"Regen_Plot","Fire","Year.of.Fire","survey_years_post","SHRUB","dominant_shrub_ht_cm","X","Y","normal_annual_precip","tmax","tmin","tmean","elev","tpi100","tpi500","tpi2000","tpi5000","twi","slope_dem","aspect_dem","rad_winter","rad_winter_spring","rad_spring","rad_spring_summer","rad_summer"
"PWR0900169","POWER",2004,5,25,40,-22511.9096040048,53736.848260426,1208.54489230949,19.3095657530051,5.35149157580682,12.3305288340803,1419.8217620111,-0.355578397586204,-16.3774797061943,-39.3690163843264,-17.3909588999961,7.93179020388657,23.0902205701843,189.005720852637,5391.09892165609,6525.92185372254,8361.78170341545,9205.72413504768,9272.06655593558
"PWR0900170","POWER",2004,5,45,30,-22312.9546636819,53737.6698677405,1211.56517718223,19.208606549959,5.3373661910698,12.2729864207231,1433.71177119474,-0.0292609709613962,-10.9009993901032,-27.940625804786,-9.85230060574038,6.54739080879356,25.3568014308796,174.149801958399,5573.91760595772,6694.63885027956,8359.28625988605,9104.48200112792,9071.40361381329
"PWR0900172","POWER",2004,5,28,40,-21513.9887333074,53743.1756359055,1222.05729339064,18.6034753217597,5.26628413774929,11.9348796919733,1521.83846811914,0.276333392416155,-5.7104728170047,35.7366463249888,41.3720668471646,7.7882524736436,17.4715374880276,240.01952384915,3963.41635707304,5116.96994409655,7402.06179258906,9135.21920579524,9634.40946878586
"PWR0900173","POWER",2004,5,8,60,-21313.3692535577,53740.8470857232,1223.56568564259,18.2495419440657,5.19117592301883,11.7203590634692,1574.66432106865,-0.375504087647231,16.4905025518838,87.0299509980011,86.5468200841845,6.07470857277874,17.1521968581464,250.319851784131,3668.07501522269,4825.77804564038,7189.6813110261,9069.61369886178,9654.0521154514
"PWR0900180","POWER",2004,5,50,50,-26714.3548194326,53538.3213583045,1172.10604253973,19.1723382262387,5.30477404791407,12.2385560271002,1458.03240563497,-0.967861745700589,-6.25972175627885,61.1368089542124,38.2747800464462,6.12277507714751,27.4346928079353,113.932323120121,4150.14907599978,5275.39014607648,7432.15220414671,8884.81769942435,9294.72289977227
"PWR0900181","POWER",2004,5,0,NA,-26515.3394035521,53540.5572041343,1172.783597519,19.5295139045265,5.33213107193013,12.4308229021008,1399.18622968535,-1.0419947393125,-16.3908629644831,3.38582605696034,-14.0668658500082,7.9986406564478,19.5851446824656,165.010035625047,5079.53504560865,6211.91751374848,8126.28908460999,9259.75337367503,9438.89198312219
"PWR0900182","POWER",2004,5,10,190,-26111.795275038,53547.1924317004,1174.14816567653,19.5695022792649,5.30010839274026,12.4348050355413,1393.39212872491,1.41107697029894,11.8726082343727,8.94052381670969,-7.77053019544633,8.14224879926094,18.9352381429898,206.594041775774,4855.44249128838,5965.37591230414,8009.51384508122,9255.03551783266,9498.80724389207
"PWR0900183","POWER",2004,5,0,NA,-25910.4578363789,53537.893317055,1173.50688041924,19.585453068655,5.29196232993271,12.4387080396392,1388.68216364748,-0.112290103354261,-2.25498221227232,23.1383239931291,-6.03584920060786,7.38080584850013,22.6997465351137,193.36777732395,5355.6683648098,6431.42968819059,8281.33819870505,9218.86175353028,9293.9528221437
"PWR0900184","POWER",2004,5,80,190,-25116.9796431055,53537.8623032947,1173.567781282,20.3829992058252,5.43519956100329,12.9090989243045,1253.59435591075,-0.257222295897278,-8.43176355281331,-90.1688052565963,-125.882388338922,6.84146362087375,24.0161533284634,132.381702399035,4328.25995618504,5406.41542035982,7348.12031277086,8803.99896393546,9123.55766337457
"PWR0900195","POWER",2004,5,1,30,-26714.0697209075,53340.1876242356,1166.7478834259,19.4170422408692,5.352368428625,12.3847053381901,1418.5539050978,-0.438798826924738,6.27689173751121,50.1714954709746,22.2012482680254,5.93827247406341,24.8711263384749,130.436720661645,4649.44533560485,5771.6130591839,7726.12906603705,9073.10839956482,9356.37223162688
"PWR0900197","POWER",2004,5,30,170,-26107.1509776992,53337.8091007085,1167.356491712,20.1139329832281,5.40487632698846,12.759404586922,1301.10557447569,-0.545689448867124,-10.2475956767272,-36.4525650231698,-73.2792855714695,7.38030612380917,26.4513089425801,207.928258175297,5391.35849679061,6432.51366613615,8273.92100841789,9136.94891336389,9186.47546345407
"PWR0900199","POWER",2004,5,36,230,-25112.2455407881,53287.8610524456,1165.33249154422,20.8625948846587,5.54183534023034,13.2022150079447,1171.25298396342,-1.65966801922272,-37.5509950831289,-132.961114990996,-179.131127852334,9.08171601277537,20.6179623365861,112.436603597255,3179.35558353371,4354.55494439281,6386.99575724895,8293.01916364366,8994.53829621481
"PWR0900209","POWER",2004,5,37,175,-26110.1978444551,53138.2720933231,1160.8967208445,20.5386793087936,5.48813986861043,13.0134093774325,1229.24063721073,-1.06959498547979,-17.2563864576964,-66.8255922730649,-121.990254459992,10.9895387661983,18.9947186176996,185.566718766066,4919.33438754283,6065.66259989867,8012.98450095623,9171.65756163598,9389.4020425588
"PWR0900222","POWER",2004,5,89,40,-24510.5640871449,52940.7484982354,1155.96293678828,19.3452924219869,5.29513103425399,12.320211966539,1416.26224799861,0.25808085928289,9.60378808223848,71.5542816364978,96.8735230216472,6.4110100392176,20.0182522885612,272.670369376371,2941.62943639133,4072.55615130044,6553.46729996793,8744.35959429605,9506.62432918175
"PWR0900242","POWER",2004,5,40,130,-26316.236119033,52540.4296998298,1149.05438892501,21.2529767246354,5.66573592251422,13.4593562327218,1099.42360842633,-2.11802489528418,-32.0921555529997,-106.7940283517,-208.76561190255,12.452791341721,17.9253505193951,131.067000387835,4152.5489777989,5299.76542654654,7503.80681755974,8985.92407280572,9420.09766441679
"PWR0900244","POWER",2004,5,18,30,-25913.7670890488,52540.7715840032,1148.56887165602,21.2134580231754,5.6095698867721,13.4115140867287,1105.55879162883,-0.557331937514002,3.7307912859403,-62.3951153157914,-196.195782711326,6.28650742528863,25.247765915758,217.528158026772,4980.95511067187,6118.89344969869,8026.47929742564,9089.48134621128,9244.81608367788
"PWR0900259","POWER",2004,5,50,195,-24885.4189112033,52142.1100451867,1145.76111465004,20.2542069782866,5.5126702728424,12.8834386933428,1253.23156637764,-0.578776483798209,-5.12860060764934,53.9080055015844,-44.9601765680276,6.8095025676002,17.4854654154979,284.932199480741,2556.88073102192,3677.47949405767,6239.21409645526,8620.16193238716,9498.76356697554
"PWR0900262","POWER",2004,5,40,200,-30514.8654333261,51940.6685584327,1164.6665696074,19.2178270841974,5.7939035858541,12.5058654270075,1404.12320083924,-1.3362460216364,-9.47801141381331,19.0978448724925,111.068762708027,7.59652193915041,15.2635120862346,218.711147482136,4334.54371825765,5483.49186414686,7682.37976220441,9230.14663726554,9630.75062932606
"PWR0900274","POWER",2004,5,95,40,-26713.7327082977,51735.2743434994,1141.33511157525,20.6550871556244,5.6708872551112,13.162987288793,1185.34731708481,-0.957615886435311,-5.96376923355772,34.6322705046927,-105.286290750527,7.26292423035835,25.9645378151401,87.5686282810963,2601.44705891843,3873.49479943921,6297.22198429313,8450.11187228066,9039.15451540292
"RAL1100547","RALSTON",2006,5,40,50,-59829.1024211688,112687.9750691,1239.24887556389,20.0853041305514,7.0181886938743,13.5517463801626,1017.40241707579,-0.657118592487555,23.0654633566376,194.578623475579,227.682488741332,5.58011262298719,25.7117199522381,227.35636252927,337.351589978693,709.548465299666,3301.68361105251,6768.59254539403,8342.79841390547
"RAL1100548","RALSTON",2006,5,65,15,-59627.7664225699,112698.349534397,1251.07184106144,19.789289355219,7.11301080403891,13.4511499509948,1073.60092066436,1.37056924629908,45.6496545933372,228.753389576177,267.778260769591,5.111362705486,11.8481755606017,275.180108454587,1491.75409521332,2533.85045929965,5239.53901755133,8114.30792548646,9292.11232950347
"RAL1100590","RALSTON",2006,5,65,100,-59639.9073214672,112509.085345211,1250.62165491622,19.958444965721,7.03336323140771,13.4959041251549,1037.71352214138,4.84443262863314,61.9755545851314,208.816933864898,223.720993623011,4.11022905633555,25.7478729520808,201.628364771306,5884.84351650033,6958.01030597263,8489.07084257084,8966.18106803914,8845.55042466762
"RAL1100627","RALSTON",2006,5,20,80,-60630.5757905623,112296.18901908,1192.80847723238,20.2145826843253,6.98437220175688,13.5994776829571,990.754106638699,-0.161937755934257,-1.75079941561915,216.506116158176,226.707266604197,6.03037997448771,30.3207272362501,134.421394376825,4718.72832275253,5828.85104146105,7765.47345222301,8789.72391453021,9016.25802689429
"RAL1100992","RALSTON",2006,5,50,150,-62224.8448039152,110493.920863982,1115.44239615558,21.4614033934391,6.92841287375965,14.1949082237341,750.244490356551,2.17692806425908,38.8719581088636,108.995327913662,54.4197130101458,4.75857260448127,16.3831506890929,243.669492913149,1059.98270372958,2021.5447343864,4794.17349734338,7910.67566449635,9200.9050997399
"RAL1100993","RALSTON",2006,5,75,160,-62025.8271831095,110496.333305251,1130.59182180688,21.4636890058113,6.90007614916801,14.181882770309,751.019760454677,0.923855859535756,11.8605529346,77.1603431771868,48.1920095857596,7.10474894311721,13.1316776046446,337.802514681859,1692.60048406964,2749.86077552584,5535.57195398875,8345.28209510372,9464.94430600817
"RAL1101035","RALSTON",2006,5,85,220,-62225.415362564,110292.825113256,1121.24805229876,21.4212000885341,6.96102977868335,14.1911148706848,757.261120303265,-2.12845823012641,-12.1151056992972,114.556145320991,62.9436468963613,8.12705873429526,15.6771242317534,333.639783440687,1234.86232113999,2237.17665545987,4921.93737219114,7874.56019801292,9109.59581886984
"RCH1100022","RICH",2008,3,45,20,-96719.0166492811,228899.670482603,1095.71327611098,15.6490764478303,4.38663191412838,10.0178539788475,1655.43257759256,0.220593486560189,10.1021160641628,31.2429523147192,184.014253288461,NA,15.0681119200471,276.96805288517,2653.43237428392,3799.33962427322,6397.78939935328,8789.68700213305,9662.87374307665
"RCH1100408","RICH",2008,3,NA,40,-97912.3862362345,225492.34844535,1032.9938208883,17.5248489819203,4.96751100928068,11.2461800437037,1349.30705719225,-1.07581203735721,-8.12931971950346,54.0333483140386,75.0181510065507,6.30383466207905,27.4799778769155,59.9771763661005,1573.85635268492,2560.80141235272,5131.55703637405,7726.41193590546,8661.55825351723
"RUS1100112","RUSH",2006,5,3,60,-253243.437217721,350895.809119908,1605.2145673687,NA,NA,NA,2056.77644627126,-0.109635284216699,10.5764871692281,163.428319997808,410.457331310193,7.27474218613336,4.81432955634494,211.071485275987,3176.28874878942,4369.94061475478,6951.01708962641,9188.98953585937,9956.10768339462
"RUS1100115","RUSH",2006,5,1,50,-252647.726107382,350889.811136864,1631.74790201607,NA,NA,NA,1937.33163454825,-1.7854168678817,-4.69748468997144,51.1882836188423,249.563040468733,7.50893350140049,29.8041804629344,204.510707644628,5399.72575471623,6509.06112547839,8274.99256897535,9228.18320445221,9252.19394101214
"RUS1100116","RUSH",2006,5,1,15,-252440.522876447,350884.923950515,1641.15979033877,NA,NA,NA,1975.63909740526,0.602055690634137,24.4191232370526,110.049467753264,271.427787515404,6.60242026489396,20.5743590149818,183.350072560732,4914.11849419054,6081.03076270646,8165.43946345576,9397.15555243428,9632.21541158556
"RUS1100146","RUSH",2006,5,0,NA,-253254.593255442,350685.035903327,1594.75649416713,NA,NA,NA,2020.29758784744,-0.506898029325692,8.3036823602289,147.278164721417,386.784620357702,6.31508614034662,20.8333403986294,224.736352024278,4256.98532729109,5448.26862436089,7712.38741827152,9299.49881489924,9704.85058784188
"RUS1100149","RUSH",2006,5,4,50,-252645.732669986,350694.214535017,1617.68455736569,NA,NA,NA,1841.4461330681,1.49762892707739,-18.5100153707305,-5.9278161383994,167.093462778333,6.59354277383654,36.7228200003845,206.24543071616,5831.79642767539,6889.98192267183,8510.73277651548,9015.34165867995,8862.49559097049
"RUS1100150","RUSH",2006,5,25,60,-252538.822391406,350692.831482518,1621.77658522981,NA,NA,NA,1856.89829422582,1.40702232332322,2.62121921286334,21.9551920011164,174.234049485028,5.8095442281623,33.1609989826851,174.096698879349,5965.80351170773,7024.40212229058,8647.19077659673,9054.60360248186,8946.47184325935
"RUS1100151","RUSH",2006,5,40,90,-252246.736636173,350687.147800121,1632.87526362982,NA,NA,NA,1869.20759138954,1.16795276859012,28.0970743668938,76.9802109116277,162.828432539325,5.28858910770727,27.4553915859076,161.536866811322,5372.96781483588,6438.54789441939,8340.66765545826,9272.38851742671,9338.71517802917
"RUS1100169","RUSH",2006,5,0.5,90,-255640.657131981,350495.73361174,1404.54764278891,NA,NA,NA,1651.53481166314,0.176527260855465,10.9281943019675,101.175062112314,234.793984967653,5.37558799185476,30.5534933363177,269.591226424991,2734.05826398633,3845.28525396552,6278.36864645544,8452.54286525745,9210.45971006387
"RUS1100170","RUSH",2006,5,5,90,-255441.054128564,350494.754103507,1425.55375967003,NA,NA,NA,1714.74635976828,0.825343930171584,29.1030824919513,137.030765953201,273.964910294123,5.26537006903985,25.9702315520582,174.822702368484,5292.09674074806,6469.87271330095,8373.93778106807,9272.53155347371,9351.24588691958
"RUS1100180","RUSH",2006,5,3,40,-253446.105050183,350480.188463097,1579.39490269637,NA,NA,NA,1918.30573472891,0.0435348448947492,-12.5517215000894,74.7016851245401,309.212979079474,6.65042423588129,26.3974499172525,264.172976634052,2986.66829988152,4127.32378590016,6600.26605545293,8734.05442343787,9456.25825427136
"RUS1100311","RUSH",2006,5,50,90,-253648.350774786,349687.783571571,1492.31440966434,NA,NA,NA,1742.31428868704,1.12967784576244,27.2430936634778,104.806271158188,183.669718120278,5.21995726852619,10.8676841030411,264.182984435885,2744.95310365136,3908.15774732458,6522.46913347149,8907.84126822839,9770.14990521127
"RUS1100392","RUSH",2006,5,68,90,-257648.920305589,348889.924736639,1099.08294646548,NA,NA,NA,1097.76435609518,3.11440693472594,24.7826514222436,-43.2983675939143,-40.6470423428643,4.73969420014315,15.3907066790211,254.627501555462,2998.08611550727,4152.60284511467,6661.05293388257,8839.6313731826,9592.76081648086
"SHR0900007","SHOWERS",2002,7,90,NA,-1151.72753950581,85362.5118697858,1180.81316415492,12.6432040993967,0.538250341899369,6.59072725036773,2217.36121144087,-0.572625286052639,0.640006848593917,16.1500577597436,-64.8157208160183,6.04905195839218,22.8605562657415,285.037055207137,2501.70770962998,3620.83790611172,6205.75422268759,8614.62003043507,9506.24187091081
"SHR0900008","SHOWERS",2002,7,32,NA,-956.064537164125,85359.4780297824,1181.59309207874,12.3478801608843,0.47419944464092,6.4110398469948,2263.44290320397,-0.459474856312472,5.77026645460408,52.35142738809,-23.378624608802,7.52193646633599,10.4486014651891,336.564942200653,1965.20140719503,3099.47090468375,5885.83869049135,8681.54044435755,9816.84469348102
"SHR0900009","SHOWERS",2002,7,21,NA,-755.454068765872,85355.3298788033,1182.41025902245,12.3376505734146,0.476820112667763,6.40723546720272,2264.87112322645,-0.29230182305597,2.20914012034532,38.7362910211811,-29.2594920393227,8.13275677270373,8.9715005918811,194.596063838785,1997.64763665954,3187.72302069865,5952.64353686449,8708.62492947208,9854.33886455869
"SHR0900014","SHOWERS",2002,7,NA,75,-1583.18371778613,84953.743743239,1207.96604392155,12.5201300436543,0.48167372150224,6.50090195141945,2232.6117284739,0.180317363736523,12.3778339359876,6.1572259914064,-65.7146497104746,6.36675746099359,4.08756229130721,240.452379621579,3362.87556912692,4552.48005695161,7089.22884830824,9232.0249509861,9970.3424720331
"SIM1000006","SIMS",2004,6,8,190,-300814.439433343,305707.656224501,1428.54818397627,NA,NA,NA,530.841149395893,-0.145232727477664,2.76494797764987,-45.5068951659991,-104.409394690903,9.11995100241795,9.24216103353476,269.949354001442,2466.85581253244,3693.95218980249,6361.85281837752,8707.42743815056,9556.93667559813
"SIM1000011","SIMS",2004,6,19,230,-300821.792915415,305500.075120158,1426.15598501735,NA,NA,NA,553.011442776022,0.0593394977625898,1.97750136587498,-66.1073867517062,-89.0362389597509,7.50503426948265,11.7794259369983,315.746486105159,1592.56067411692,2767.40674980251,5554.75137307935,8308.45991416721,9405.40839265356
"SIM1000014","SIMS",2004,6,74,130,-297827.779755136,305437.817266449,1169.09647660316,NA,NA,NA,309.481643841131,0.480888792922549,-19.408962529759,-85.9895842151711,-233.051363104672,6.3679050159281,24.4409841141169,51.3235299714513,1160.00516370573,2055.57615479488,4340.99640415172,7116.4706287683,8322.94561331087
"SIM1000015","SIMS",2004,6,0.5,25,-299623.227949221,305495.90969248,1280.25243685177,NA,NA,NA,626.943810038155,0.78675081507611,4.44657123330987,22.3903091683598,44.1021957374259,6.93542959723875,21.8782923641391,14.7002737905669,536.263137033452,1381.86606238222,4094.99971712903,7376.72756653003,8857.73388252197
"SIM1000024","SIMS",2004,6,2,110,-299822.027281613,305298.113053251,1312.03720746213,NA,NA,NA,700.534681416531,-0.151716324694582,-3.26403987934234,52.3726405888014,98.0491511994799,8.26788512182003,16.7410333418805,20.9338667370578,994.668936509558,1990.10865783227,4727.75974638577,7824.9274663957,9146.54100758087
"SIM1000025","SIMS",2004,6,2,100,-299616.395796808,305292.588365682,1286.39967338652,NA,NA,NA,678.027829708671,-0.800949151683081,-4.96296636588392,50.9514706590101,87.2102963662832,8.94724485271193,15.1557168620848,32.2106141315777,1187.34895420857,2178.36734912204,5018.93600953611,7981.64761885681,9222.02349969296
"SIM1000026","SIMS",2004,6,10,100,-299293.897721211,305331.006948957,1244.66624349643,NA,NA,NA,645.134457304641,1.17551048330434,16.5033652379071,68.0757770729013,76.1405446999544,5.30200080200615,24.6316830848048,46.3051969939405,1090.53625184159,2002.24631326091,4553.12037340412,7470.05536880853,8570.07828117575
"SIM1000028","SIMS",2004,6,74,NA,-301622.196415197,305049.404281395,1453.2317413137,NA,NA,NA,769.664313930544,1.35199566663771,27.2352478951494,131.867221272655,81.5827712634188,4.85952566360538,28.7682460693266,284.5761418813,2068.96914054018,3109.22273037127,5591.74345234669,8011.53564277598,8941.57652864815
"SIM1000033","SIMS",2004,6,0.5,30,-299810.69732463,305114.453609306,1317.11598172141,NA,NA,NA,742.864270110903,0.218435370108175,-0.245239099563535,74.993953814937,132.969398830816,7.80439111782596,13.9173744491846,47.1709052024524,1685.82795236993,2757.31587235402,5404.43500333572,8192.62652458065,9327.12642172445
"SIM1000036","SIMS",2004,6,3,50,-300824.016929818,304892.270460144,1416.56365936844,NA,NA,NA,693.867664715404,-1.58116480619507,-22.6878082208699,-44.7343616818395,29.5222145131576,7.82852275447417,18.5615360101628,318.165870234886,1081.95962042538,2010.01924915594,4788.54950504716,7826.01658582657,9087.24807628276
"SIM1000038","SIMS",2004,6,0.5,70,-299824.209355235,304901.749873073,1326.35622828912,NA,NA,NA,789.327014796242,0.607246595459142,11.2885411989332,95.0473439807577,167.479726598728,6.34724327829179,14.4133459815075,64.3839140682871,2020.04447000917,3114.31441937338,5698.79018487896,8339.1493511574,9373.71045559963
"SIM1000039","SIMS",2004,6,70,40,-299617.260188889,304906.400467713,1299.75464946907,NA,NA,NA,733.436851411082,0.0705299608127526,0.65578404117708,68.3465097923064,123.12092815813,6.2446855898751,21.276571645828,105.207202625597,3235.43423756285,4375.18589424195,6673.75322397569,8686.35948547615,9338.28263005999
"SIM1000046","SIMS",2004,6,60,130,-299603.991482607,304686.066387704,1304.43830896962,NA,NA,NA,721.037808727682,-0.7527037813736,-6.43322349905988,34.409571073367,94.9002860812056,7.54006611078965,19.460314523514,115.679384314398,3517.99085766057,4670.4990282633,6950.7429823014,8838.20076306754,9435.23112279702
"SIM1000047","SIMS",2004,6,41,120,-299226.568323824,304699.696393481,1256.66662506868,NA,NA,NA,603.071141659765,-0.956200179039961,-16.1000945860828,-13.1771151429809,1.23329914711161,9.14229736466572,13.2028222492805,135.130137020875,3618.18702578234,4778.78263524595,7139.63039129082,8908.65145310193,9484.91313150587
"SIM1000049","SIMS",2004,6,6,140,-300822.280290261,304499.146007955,1416.01947905468,NA,NA,NA,866.098420951654,1.18251406689135,17.2365150590783,55.2525175918883,173.558770218554,5.57044055696376,28.6102239125331,299.101192128366,1478.71390535102,2450.44710781636,4966.80115958077,7664.17953356949,8776.65457627353
"SIM1000050","SIMS",2004,6,5,170,-299626.045031756,304505.398556114,1308.33784194465,NA,NA,NA,745.049561682541,1.0225360398045,24.824512085122,35.8908731364888,101.62628733101,5.28659976076095,24.9523691921049,93.1184130568525,2761.24406002497,3935.57569240254,6260.54162401806,8409.85486044923,9160.18009440321
"SIM1000051","SIMS",2004,6,20,220,-299221.952330506,304520.677997765,1257.58319114161,NA,NA,NA,586.323825175128,-0.69494918090662,-12.9808464878949,-45.639203894994,-30.7546466990734,8.78240657874484,10.7218983721397,76.6333927163585,2350.54436080366,3466.50484173064,6070.38079007567,8441.25869268928,9380.14999276278
"SIM1000052","SIMS",2004,6,4,20,-301023.319558049,304299.684282862,1424.69844350883,NA,NA,NA,842.490924875553,0.199296570837881,-6.76805170595962,15.268613610132,128.175597759278,6.66148434559623,25.144591300407,303.592528653415,1404.32726490979,2385.9662311111,4956.83444227087,7738.92720352156,8884.90172567085
"SIM1000055","SIMS",2004,6,3,150,-299606.811701554,304305.230559343,1307.03838316205,NA,NA,NA,673.424774913676,-0.79444717513653,-17.3324444188806,-50.6740165552954,12.8846587501897,6.11142910637844,25.9010291168573,162.756820378306,5049.73333901219,6275.68706877905,8093.32319555399,9056.73397935634,9136.93233446412
"SIM1000056","SIMS",2004,6,3,50,-299223.560641471,304305.159937857,1259.65655350107,NA,NA,NA,586.583661475984,0.389671435906957,-1.32904509031663,-63.483362843197,-49.6299923268315,5.82593144855926,20.4110781609501,96.1402319851153,2808.81767601662,3927.4715384535,6380.57796114598,8397.61267172269,9167.27007062351
"SIM1000060","SIMS",2004,6,2,40,-300422.109628202,304095.954118594,1391.90784591746,NA,NA,NA,856.001922719025,0.522235049781381,-3.72783960340263,-1.21874524094161,140.036659371433,6.88404925681889,17.5891380863579,31.9332632635355,1093.59356618286,2088.1906469124,4823.1732648144,7826.29924851579,9132.05074394743
"SIM1000061","SIMS",2004,6,6,150,-300223.579032881,304099.717649127,1376.95881205982,NA,NA,NA,783.395518011911,-2.82152365989637,-25.8740152536016,-55.8167092495292,75.541157439228,8.84864651790397,16.8015701951213,92.0843267793787,2726.47316976089,3852.2711355549,6374.72699183614,8576.30282073773,9391.30803064862
"SIM1000062","SIMS",2004,6,2,100,-299819.961477817,304100.474787775,1335.9550213402,NA,NA,NA,744.408212729127,0.964962920959793,8.2610255395419,-36.2985515857773,53.6143669058046,6.01638095584877,21.0758765226598,28.557525619898,821.873517004248,1750.36066172027,4411.79069363514,7551.70243596328,8934.20265228992
"SIM1000063","SIMS",2004,6,2,190,-299612.557315227,304109.493860128,1308.92017502588,NA,NA,NA,660.042379643322,-2.84764880692527,-25.2195731686794,-79.4774024903709,-19.1476917039069,7.75045511678216,20.4514181824242,54.5782354881812,1465.37879781871,2465.86074321357,5062.94282659041,7854.07315562882,9011.06510860484
"SIM1000069","SIMS",2004,6,8,150,-299621.810945993,303703.109889193,1310.29313214518,NA,NA,NA,766.306730188465,1.11751259019948,2.93782322107756,3.63777081835499,49.0245932602154,5.46189273547956,25.1202819484735,339.323705976628,384.642025670407,1167.44656307017,3818.23917753789,7159.26126457281,8649.48047307107
"SIM1000070","SIMS",2004,6,87,130,-298782.140144781,303604.941157792,1231.77366714957,NA,NA,NA,623.003782833126,0.146192479818478,4.40894467658104,1.58956894192217,-37.4009066214677,11.9771419675352,6.89216869630337,67.1096351733002,1914.54973444279,3020.32373710222,5727.55752912424,8451.88155516299,9465.27073168928
"SIM1000075","SIMS",2004,6,5,180,-298624.64073343,303294.746677585,1224.42264934067,NA,NA,NA,631.770458611228,-0.950128671289071,0.64801913070532,-3.690636152426,-33.3741836852207,12.259645083948,7.2757659635758,226.057073631025,1911.66790301838,3033.2174980977,5740.83923584971,8452.44248039416,9464.28239491529
"SIM1000076","SIMS",2004,6,37,160,-298417.386855008,303304.758580329,1213.45247368011,NA,NA,NA,616.655957856414,0.290105088820341,8.64235933719098,13.9997780638506,-24.1755135382297,6.71224156354002,4.72017781028125,53.2218110492045,2329.4597899742,3457.60814885837,6099.99757909422,8626.17278864133,9517.61435460484
"SIM1000078","SIMS",2004,6,14,100,-299023.477284157,303103.530977562,1249.76155006403,NA,NA,NA,688.460992576305,0.744481941136212,-4.4650433797044,-40.4517002083693,-30.2044011290668,7.84904638898577,16.2645600197023,41.458958009057,1425.59084338967,2445.17096649341,5122.51979496249,8001.7904160443,9199.69163487125
"SIM1000079","SIMS",2004,6,18,250,-298618.247150387,303098.318775341,1226.9688273003,NA,NA,NA,642.812537813125,-1.47288435274465,-14.5295596036185,-24.0539243622524,-34.1752611722761,7.83259550915849,13.3931105680179,30.7307744977668,1345.16882987953,2366.17822772585,5190.95706564089,8105.43503751031,9208.80285217634
"SIM1000080","SIMS",2004,6,45,230,-298426.886563108,303099.800814169,1218.70659047556,NA,NA,NA,624.581518086463,-2.33727264478031,-13.4177345165568,-13.2737544555837,-29.092073906462,6.10536506552138,24.0878260408186,44.5182369087979,343.69913846704,972.607905991677,3697.97888226748,7137.22453803221,8579.71454343813
"SIM1000082","SIMS",2004,6,11,120,-298614.501269001,302910.398660618,1229.71211630793,NA,NA,NA,714.266130912493,1.76977968924879,20.9585323101446,18.5703359444136,26.0644302342599,4.61939498838423,22.4674975458142,327.717008056496,809.694123755736,1711.42981786842,4366.86880910154,7511.02077126567,8892.59998377817
"SIM1000083","SIMS",2004,6,11,150,-298427.782751289,302895.304565034,1223.62116771063,NA,NA,NA,691.962894030898,0.32677488446834,25.8534110852677,22.7860932167308,26.9679586502947,5.49377546329301,18.2276733766658,77.95497028719,2288.67607547725,3380.42264322627,5936.04645630237,8372.32378430239,9289.94564517097
